anio,fecha,ambito,gasto
1998,1998-01-31,Nacional,907.5264393096
1998,1998-01-31,Internacional,860.4584252802449
1998,1998-02-28,Nacional,849.4137570128
1998,1998-02-28,Internacional,806.2316494908275
1998,1998-03-31,Nacional,966.5055386984001
1998,1998-03-31,Internacional,937.5801066946711
1998,1998-04-30,Nacional,924.6834403296
1998,1998-04-30,Internacional,859.154687594131
1998,1998-05-31,Nacional,871.4447287332001
1998,1998-05-31,Internacional,786.7398819720003
1998,1998-06-30,Nacional,880.066946726
1998,1998-06-30,Internacional,755.1716612738868
1998,1998-07-31,Nacional,1032.9317357216
1998,1998-07-31,Internacional,868.62566775816
1998,1998-08-31,Nacional,1039.3139848432
1998,1998-08-31,Internacional,1501.9401853235217
1998,1998-09-30,Nacional,1006.5500789828
1998,1998-09-30,Internacional,1077.6975997805707
1998,1998-10-31,Nacional,941.0449858272
1998,1998-10-31,Internacional,1008.9433484138273
1998,1998-11-30,Nacional,1062.6462212704
1998,1998-11-30,Internacional,1059.7984119910202
1998,1998-12-31,Nacional,1012.5917119416
1998,1998-12-31,Internacional,864.4107456729106
1999,1999-01-31,Nacional,1192.41444336
1999,1999-01-31,Internacional,1069.2137985675047
1999,1999-02-28,Nacional,1070.1992133
1999,1999-02-28,Internacional,963.7918052183303
1999,1999-03-31,Nacional,1253.97192228
1999,1999-03-31,Internacional,1079.4593195815185
1999,1999-04-30,Nacional,1097.7955514399998
1999,1999-04-30,Internacional,882.7957554122929
1999,1999-05-31,Nacional,1142.31722715
1999,1999-05-31,Internacional,954.1139602925306
1999,1999-06-30,Nacional,1088.59598583
1999,1999-06-30,Internacional,935.0045885946741
1999,1999-07-31,Nacional,1206.1593151499999
1999,1999-07-31,Internacional,930.1429868512662
1999,1999-08-31,Nacional,1239.22006594
1999,1999-08-31,Internacional,962.666997731626
1999,1999-09-30,Nacional,1156.99080624
1999,1999-09-30,Internacional,900.429560309335
1999,1999-10-31,Nacional,1172.41997064
1999,1999-10-31,Internacional,944.4954583012136
1999,1999-11-30,Nacional,1222.53422832
1999,1999-11-30,Internacional,963.6589018012979
1999,1999-12-31,Nacional,1191.5746863
1999,1999-12-31,Internacional,908.0785998997532
2000,2000-01-31,Nacional,1344.8692400999998
2000,2000-01-31,Internacional,999.8129790195118
2000,2000-02-29,Nacional,1216.16934168
2000,2000-02-29,Internacional,1091.2650047496961
2000,2000-03-31,Nacional,1317.411992
2000,2000-03-31,Internacional,1115.76068438464
2000,2000-04-30,Nacional,1259.5160508
2000,2000-04-30,Internacional,1011.65809498929
2000,2000-05-31,Nacional,1118.3883128400003
2000,2000-05-31,Internacional,1029.624220897902
2000,2000-06-30,Nacional,1090.38104376
2000,2000-06-30,Internacional,1070.1673170628799
2000,2000-07-31,Nacional,1257.27541914
2000,2000-07-31,Internacional,1078.858198664928
2000,2000-08-31,Nacional,1269.519862
2000,2000-08-31,Internacional,1104.033798036315
2000,2000-09-30,Nacional,1131.3687591199998
2000,2000-09-30,Internacional,1089.8957202111599
2000,2000-10-31,Nacional,1116.0478616399998
2000,2000-10-31,Internacional,1148.5444243500237
2000,2000-11-30,Nacional,1155.9142281700001
2000,2000-11-30,Internacional,1168.0701390048603
2000,2000-12-31,Nacional,1239.677024
2000,2000-12-31,Internacional,1096.202891697648
2001,2001-01-31,Nacional,1556.81668605
2001,2001-01-31,Internacional,1426.704580129772
2001,2001-02-28,Nacional,1437.278653
2001,2001-02-28,Internacional,1335.8533405282
2001,2001-03-31,Nacional,1588.1439966799999
2001,2001-03-31,Internacional,1447.88701448295
2001,2001-04-30,Nacional,1511.1773395
2001,2001-04-30,Internacional,1301.9248198094322
2001,2001-05-31,Nacional,1562.17086783
2001,2001-05-31,Internacional,1320.6947775232961
2001,2001-06-30,Nacional,1534.1340915200003
2001,2001-06-30,Internacional,1272.791724912435
2001,2001-07-31,Nacional,1600.7227686
2001,2001-07-31,Internacional,1340.960067006784
2001,2001-08-31,Nacional,1590.5571859
2001,2001-08-31,Internacional,1306.4459119539
2001,2001-09-30,Nacional,1497.3381047900002
2001,2001-09-30,Internacional,1254.7564448474582
2001,2001-10-31,Nacional,1549.8907041000002
2001,2001-10-31,Internacional,1252.3827440250002
2001,2001-11-30,Nacional,1517.78798556
2001,2001-11-30,Internacional,1322.555157463544
2001,2001-12-31,Nacional,1533.91559
2001,2001-12-31,Internacional,1311.839384955678
2002,2002-01-31,Nacional,1546.686966742976
2002,2002-01-31,Internacional,1384.6247262792
2002,2002-02-28,Nacional,1647.15298815144
2002,2002-02-28,Internacional,1077.434769298512
2002,2002-03-31,Nacional,1800.2552528519998
2002,2002-03-31,Internacional,1310.3911792013992
2002,2002-04-30,Nacional,1777.621584534496
2002,2002-04-30,Internacional,1378.6721334159752
2002,2002-05-31,Nacional,1712.5521303249923
2002,2002-05-31,Internacional,1405.837501164096
2002,2002-06-30,Nacional,1846.979207259648
2002,2002-06-30,Internacional,1180.0340171962202
2002,2002-07-31,Nacional,1684.732478726208
2002,2002-07-31,Internacional,1337.5509662177278
2002,2002-08-31,Nacional,1590.190964536592
2002,2002-08-31,Internacional,1386.343066137444
2002,2002-09-30,Nacional,1650.21350360064
2002,2002-09-30,Internacional,1254.2146374413403
2002,2002-10-31,Nacional,1409.114876646464
2002,2002-10-31,Internacional,1544.0408683248
2002,2002-11-30,Nacional,1345.646230834176
2002,2002-11-30,Internacional,1547.16945550215
2002,2002-12-31,Nacional,1308.20489379216
2002,2002-12-31,Internacional,1290.9419673047098
2003,2003-01-31,Nacional,1226.70275616
2003,2003-01-31,Internacional,1327.5134795364752
2003,2003-02-28,Nacional,1497.9157538846978
2003,2003-02-28,Internacional,1489.2771321666
2003,2003-03-31,Nacional,1431.712967522429
2003,2003-03-31,Internacional,1768.66762333984
2003,2003-04-30,Nacional,1391.7331660251314
2003,2003-04-30,Internacional,1421.30450946099
2003,2003-05-31,Nacional,1498.9482062194897
2003,2003-05-31,Internacional,1666.7491804543681
2003,2003-06-30,Nacional,1768.0257326322592
2003,2003-06-30,Internacional,1625.6382326907749
2003,2003-07-31,Nacional,1875.9999717097057
2003,2003-07-31,Internacional,1928.3182268946841
2003,2003-08-31,Nacional,1546.202810497882
2003,2003-08-31,Internacional,1813.5789487055458
2003,2003-09-30,Nacional,1679.8377849293333
2003,2003-09-30,Internacional,1773.714649529466
2003,2003-10-31,Nacional,1621.6935561465123
2003,2003-10-31,Internacional,2225.9454117627997
2003,2003-11-30,Nacional,1857.9587678860319
2003,2003-11-30,Internacional,2516.064174549
2003,2003-12-31,Nacional,1659.5713611295394
2003,2003-12-31,Internacional,1683.198603864888
2004,2004-01-31,Nacional,1688.4234622882307
2004,2004-01-31,Internacional,1898.3027993431604
2004,2004-02-29,Nacional,1886.3759940553646
2004,2004-02-29,Internacional,1883.6978496444003
2004,2004-03-31,Nacional,1866.31117683606
2004,2004-03-31,Internacional,1899.9666941701619
2004,2004-04-30,Nacional,1843.6277441652912
2004,2004-04-30,Internacional,1842.114706319272
2004,2004-05-31,Nacional,1886.702266993359
2004,2004-05-31,Internacional,2029.630291962624
2004,2004-06-30,Nacional,1844.7267962249937
2004,2004-06-30,Internacional,1924.8224508771282
2004,2004-07-31,Nacional,2140.1648026574285
2004,2004-07-31,Internacional,2184.0046834444797
2004,2004-08-31,Nacional,1949.189462779512
2004,2004-08-31,Internacional,2168.68240976845
2004,2004-09-30,Nacional,1998.6329831107535
2004,2004-09-30,Internacional,1978.941369596352
2004,2004-10-31,Nacional,1860.7598099303668
2004,2004-10-31,Internacional,2708.301552519098
2004,2004-11-30,Nacional,1963.866684966944
2004,2004-11-30,Internacional,2555.8582607952417
2004,2004-12-31,Nacional,1876.2358211350077
2004,2004-12-31,Internacional,1744.18613458011
2005,2005-01-31,Nacional,1609.6459455095041
2005,2005-01-31,Internacional,2255.734917216792
2005,2005-02-28,Nacional,1594.5420211260002
2005,2005-02-28,Internacional,2482.53314386902
2005,2005-03-31,Nacional,1748.545803879264
2005,2005-03-31,Internacional,1964.2023935648983
2005,2005-04-30,Nacional,1807.3492930613666
2005,2005-04-30,Internacional,2248.1746141381805
2005,2005-05-31,Nacional,1677.860733544213
2005,2005-05-31,Internacional,2287.87019274294
2005,2005-06-30,Nacional,1943.1575635430343
2005,2005-06-30,Internacional,2186.5679527554003
2005,2005-07-31,Nacional,2074.512881752937
2005,2005-07-31,Internacional,2150.2062615353043
2005,2005-08-31,Nacional,2095.098251912654
2005,2005-08-31,Internacional,2200.15906862926
2005,2005-09-30,Nacional,2090.9577485858053
2005,2005-09-30,Internacional,2215.332735435
2005,2005-10-31,Nacional,2011.0282059158405
2005,2005-10-31,Internacional,2769.462138776904
2005,2005-11-30,Nacional,1892.0506668212158
2005,2005-11-30,Internacional,2825.209041865535
2005,2005-12-31,Nacional,1771.9197650539043
2005,2005-12-31,Internacional,1834.6877425086
2006,2006-01-31,Nacional,1452.528101276784
2006,2006-01-31,Internacional,1955.9618927849
2006,2006-02-28,Nacional,1645.2500712005665
2006,2006-02-28,Internacional,2002.941788307915
2006,2006-03-31,Nacional,1795.3681572507887
2006,2006-03-31,Internacional,2273.362024233432
2006,2006-04-30,Nacional,1543.167522294303
2006,2006-04-30,Internacional,1770.580330192989
2006,2006-05-31,Nacional,1551.313034760189
2006,2006-05-31,Internacional,2276.048753008635
2006,2006-06-30,Nacional,1819.7847291701514
2006,2006-06-30,Internacional,1983.32256385854
2006,2006-07-31,Nacional,2189.9934685506023
2006,2006-07-31,Internacional,2341.0215997056002
2006,2006-08-31,Nacional,2236.2730737539496
2006,2006-08-31,Internacional,2151.18923325696
2006,2006-09-30,Nacional,1846.3654678063003
2006,2006-09-30,Internacional,1800.634697389476
2006,2006-10-31,Nacional,1718.7723163116498
2006,2006-10-31,Internacional,2106.74794732179
2006,2006-11-30,Nacional,1770.9800235415198
2006,2006-11-30,Internacional,2273.7595057199997
2006,2006-12-31,Nacional,1782.8791247427948
2006,2006-12-31,Internacional,1647.830401422807
2007,2007-01-31,Nacional,1716.8395870406805
2007,2007-01-31,Internacional,2336.461897662928
2007,2007-02-28,Nacional,1602.3083957927497
2007,2007-02-28,Internacional,2068.4240024270757
2007,2007-03-31,Nacional,1732.972465078527
2007,2007-03-31,Internacional,2243.09646259692
2007,2007-04-30,Nacional,1581.1189615624041
2007,2007-04-30,Internacional,1645.02318699657
2007,2007-05-31,Nacional,1603.813223504634
2007,2007-05-31,Internacional,1917.8266970128004
2007,2007-06-30,Nacional,1772.6549223620555
2007,2007-06-30,Internacional,1831.3938316822503
2007,2007-07-31,Nacional,2080.062911175056
2007,2007-07-31,Internacional,2268.540561575502
2007,2007-08-31,Nacional,2328.8339482036085
2007,2007-08-31,Internacional,2824.3815962168082
2007,2007-09-30,Nacional,1898.0497531584676
2007,2007-09-30,Internacional,2017.1182927520947
2007,2007-10-31,Nacional,2285.1727041027552
2007,2007-10-31,Internacional,2121.4183482301078
2007,2007-11-30,Nacional,2057.430405715908
2007,2007-11-30,Internacional,2065.3431346718526
2007,2007-12-31,Nacional,1681.0986984433164
2007,2007-12-31,Internacional,1726.223205061264
2008,2008-01-31,Nacional,1914.5454959728597
2008,2008-01-31,Internacional,2067.4140847694
2008,2008-02-29,Nacional,1981.2321075346863
2008,2008-02-29,Internacional,2219.9453015540153
2008,2008-03-31,Nacional,2014.8354356166228
2008,2008-03-31,Internacional,1801.219582719999
2008,2008-04-30,Nacional,2112.191151029998
2008,2008-04-30,Internacional,2483.245169792492
2008,2008-05-31,Nacional,1822.3793083591177
2008,2008-05-31,Internacional,2194.530861619008
2008,2008-06-30,Nacional,1763.580995951264
2008,2008-06-30,Internacional,2092.3895761732324
2008,2008-07-31,Nacional,1845.2454107072695
2008,2008-07-31,Internacional,2099.30883248175
2008,2008-08-31,Nacional,2300.974375788588
2008,2008-08-31,Internacional,2941.5373058303103
2008,2008-09-30,Nacional,1954.2361045515272
2008,2008-09-30,Internacional,2108.325938362518
2008,2008-10-31,Nacional,2283.410177358853
2008,2008-10-31,Internacional,2469.2292266728437
2008,2008-11-30,Nacional,2090.5453627536017
2008,2008-11-30,Internacional,2426.46900102586
2008,2008-12-31,Nacional,1800.0020344697189
2008,2008-12-31,Internacional,2011.0759907390998
2009,2009-01-31,Nacional,1875.5855404388578
2009,2009-01-31,Internacional,1967.639991963327
2009,2009-02-28,Nacional,1845.026181932329
2009,2009-02-28,Internacional,1994.7327341262303
2009,2009-03-31,Nacional,2011.8830959791592
2009,2009-03-31,Internacional,2340.0229528176596
2009,2009-04-30,Nacional,1907.594358938669
2009,2009-04-30,Internacional,2071.3519391453906
2009,2009-05-31,Nacional,886.0372984577082
2009,2009-05-31,Internacional,606.608906843814
2009,2009-06-30,Nacional,1533.2523277091548
2009,2009-06-30,Internacional,1146.0099489109439
2009,2009-07-31,Nacional,2409.5885703512226
2009,2009-07-31,Internacional,1771.0951737452797
2009,2009-08-31,Nacional,2088.898782945476
2009,2009-08-31,Internacional,2475.0388279008
2009,2009-09-30,Nacional,1602.1333265870296
2009,2009-09-30,Internacional,2282.7648697808763
2009,2009-10-31,Nacional,2189.5467954247665
2009,2009-10-31,Internacional,1693.407951421418
2009,2009-11-30,Nacional,2340.313421860637
2009,2009-11-30,Internacional,1925.1220679283601
2009,2009-12-31,Nacional,1847.5625825751786
2009,2009-12-31,Internacional,1560.323619632085
2010,2010-01-31,Nacional,2033.968151294333
2010,2010-01-31,Internacional,1515.6480542256838
2010,2010-02-28,Nacional,2045.0235173460917
2010,2010-02-28,Internacional,1720.2208534283518
2010,2010-03-31,Nacional,2084.7377527921913
2010,2010-03-31,Internacional,1801.7364970746
2010,2010-04-30,Nacional,2175.7400537391923
2010,2010-04-30,Internacional,1517.085448710408
2010,2010-05-31,Nacional,1964.4338772808694
2010,2010-05-31,Internacional,1638.298224034248
2010,2010-06-30,Nacional,2078.717833742772
2010,2010-06-30,Internacional,1420.39856802228
2010,2010-07-31,Nacional,2405.5485746720815
2010,2010-07-31,Internacional,1351.2729134800347
2010,2010-08-31,Nacional,2420.1495101909004
2010,2010-08-31,Internacional,1396.0485194788803
2010,2010-09-30,Nacional,2159.6235476248426
2010,2010-09-30,Internacional,1958.505536834616
2010,2010-10-31,Nacional,2255.548553077883
2010,2010-10-31,Internacional,1533.608446186314
2010,2010-11-30,Nacional,2671.6542164009197
2010,2010-11-30,Internacional,1508.2718085873512
2010,2010-12-31,Nacional,2310.6155556108756
2010,2010-12-31,Internacional,1484.28991492398
2011,2011-01-31,Nacional,1816.6232011726077
2011,2011-01-31,Internacional,1314.96194114523
2011,2011-02-28,Nacional,2355.0569338607306
2011,2011-02-28,Internacional,1475.5563606813478
2011,2011-03-31,Nacional,2791.0262604360796
2011,2011-03-31,Internacional,2070.629417475424
2011,2011-04-30,Nacional,2513.400186718247
2011,2011-04-30,Internacional,1504.0835958355203
